EACH PORTION,TEMPERATURE,METHODstr,METHOD,NOTE,CONTAINS (NOUNS),INGREDIENTS
"[""  1 Slice\\n'""]","["" ' 350° F. Oven\\n'""]"," 'Chocolate Cake:\n'  'Grease and  INGREDIENT  a 10x15"" jelly roll pan. In a large bowl  sift together  INGREDIENT    INGREDIENT   baking  INGREDIENT    INGREDIENT   and  INGREDIENT . In a saucepan  combine  INGREDIENT    INGREDIENT    INGREDIENT   and  INGREDIENT . Bring to b INGREDIENT . Cook for 1 minute. Pour over the dry ing INGREDIENT . Stir well. Blend in beaten  INGREDIENT s and  INGREDIENT  INGREDIENT . Bake at 350 degrees F for 30 minutes  or until toothpick inserted into center of cake comes out clean. Let cool.\n'  'Fluffy White Icing:\n'  'In a saucepan  combine the  INGREDIENT    INGREDIENT   and  INGREDIENT  of tartar. Cook over medium-high heat until  INGREDIENT  is dissolved and the mixture is bubbly. In a medium bowl  whip  INGREDIENT  whites and  INGREDIENT  to soft  INGREDIENT ks. Slowly add the  INGREDIENT  mixture while whipping  INGREDIENT tantly until soft  INGREDIENT ks form  about 7-10 minutes. Spread on cake.\n'  'YIELD: 12 Servings\n'  ' ","[('Chocolate', 'NOUN'), ('Cake', 'VERB'), ('n', 'NOUN'), ('Grease', 'NOUN'), ('and', 'CONJ'), ('flour', 'INGREDIENT'), ('a', 'DET'), ('10x15', 'NUM'), ('jelly', 'ADV'), ('roll', 'NOUN'), ('pan', 'NOUN'), ('In', 'ADP'), ('a', 'DET'), ('large', 'ADJ'), ('bowl', 'NOUN'), ('sift', 'NOUN'), ('together', 'ADV'), ('flour', 'INGREDIENT'), ('sugar', 'INGREDIENT'), ('baking', 'NOUN'), ('soda', 'INGREDIENT'), ('cinnamon', 'INGREDIENT'), ('and', 'CONJ'), ('salt', 'INGREDIENT'), ('In', 'ADP'), ('a', 'DET'), ('saucepan', 'NOUN'), ('combine', 'NOUN'), ('margarine', 'INGREDIENT'), ('shortening', 'INGREDIENT'), ('cocoa', 'INGREDIENT'), ('and', 'CONJ'), ('water', 'INGREDIENT'), ('Bring', 'VERB'), ('to', 'PRT'), ('boil', 'NOUN'), ('Cook', 'NOUN'), ('for', 'ADP'), ('1', 'NUM'), ('minute', 'NOUN'), ('Pour', 'NOUN'), ('over', 'ADP'), ('the', 'DET'), ('dry', 'NOUN'), ('ingredients', 'NOUN'), ('Stir', 'NOUN'), ('well', 'ADV'), ('Blend', 'VERB'), ('in', 'ADP'), ('beaten', 'NOUN'), ('eggs', 'NOUN'), ('and', 'CONJ'), ('buttermilk', 'NOUN'), ('Bake', 'VERB'), ('at', 'ADP'), ('350', 'NUM'), ('degrees', 'NOUN'), ('F', 'NOUN'), ('for', 'ADP'), ('30', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('toothpick', 'NOUN'), ('inserted', 'VERB'), ('into', 'ADP'), ('center', 'NOUN'), ('of', 'ADP'), ('cake', 'NOUN'), ('comes', 'VERB'), ('out', 'ADP'), ('clean', 'NOUN'), ('Let', 'VERB'), ('cool', 'NOUN'), ('n', 'NOUN'), ('Fluffy', 'NOUN'), ('White', 'NOUN'), ('Icing', 'VERB'), ('n', 'NOUN'), ('In', 'ADP'), ('a', 'DET'), ('saucepan', 'NOUN'), ('combine', 'NOUN'), ('the', 'DET'), ('sugar', 'INGREDIENT'), ('water', 'INGREDIENT'), ('and', 'CONJ'), ('cream', 'INGREDIENT'), ('of', 'ADP'), ('tartar', 'NOUN'), ('Cook', 'NOUN'), ('over', 'ADP'), ('medium', 'NOUN'), ('high', 'ADJ'), ('heat', 'NOUN'), ('until', 'ADP'), ('sugar', 'INGREDIENT'), ('is', 'VERB'), ('dissolved', 'VERB'), ('and', 'CONJ'), ('the', 'DET'), ('mixture', 'NOUN'), ('is', 'VERB'), ('bubbly', 'ADV'), ('In', 'ADP'), ('a', 'DET'), ('medium', 'NOUN'), ('bowl', 'NOUN'), ('whip', 'NOUN'), ('egg', 'INGREDIENT'), ('whites', 'NOUN'), ('and', 'CONJ'), ('vanilla', 'INGREDIENT'), ('to', 'PRT'), ('soft', 'ADJ'), ('peaks', 'NOUN'), ('Slowly', 'ADV'), ('add', 'VERB'), ('the', 'DET'), ('sugar', 'INGREDIENT'), ('mixture', 'NOUN'), ('while', 'ADP'), ('whipping', 'VERB'), ('constantly', 'ADV'), ('until', 'ADP'), ('soft', 'ADJ'), ('peaks', 'NOUN'), ('form', 'NOUN'), ('about', 'ADP'), ('7', 'NUM'), ('10', 'NUM'), ('minutes', 'NOUN'), ('Spread', 'NOUN'), ('on', 'ADP'), ('cake', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('12', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'water', 'flour', 'milk', 'cocoa', 'egg', 'cream', 'butter', 'vanilla', 'cinnamon', 'margarine', 'oil', 'shortening', 'pea', 'soda', 'redients', 'cons']","{'egg', 'oil', 'margarine', 'vanilla', 'butter', 'soda', 'redients', 'cream', 'cocoa', 'cinnamon', 'milk', 'pea', 'salt', 'flour', 'shortening', 'water', 'sugar', 'cons'}"
"[""  1 Slice\\n'""]","["" ' 350° F. Oven\\n'""]"," 'Marble Cake:\n'  'Grease and  INGREDIENT  2 - 8"" or 9"" round pans. In a large bowl  combine  INGREDIENT    INGREDIENT    INGREDIENT    INGREDIENT   softened  INGREDIENT    INGREDIENT s   INGREDIENT  and  INGREDIENT . By hand  beat slowly to moisten  then beat with an electric mixer at medium speed for about 2 minutes or until smooth. Remove 3/4 cup  INGREDIENT . Set aside. Divide remaining  INGREDIENT  into the two greased and  INGREDIENT ed round pans. Stir the  INGREDIENT  powder into the 3/4 cup  INGREDIENT  that was removed earlier. Drob by spoonfuls over top of white  INGREDIENT . Using a knife  swirl the  INGREDIENT   INGREDIENT  into the white  INGREDIENT   making a marble-type effect. Bake at 350 degree F for 30 to 35 minutes  or until toothpick inserted into center of cake comes out clean. Let cool.\n'  'Chocolate Icing:\n'  'In a saucepan  bring to b INGREDIENT   INGREDIENT    INGREDIENT   and  INGREDIENT . Cook for 1 minute. Remove from heat. Stir in  INGREDIENT . Mix in powdered  INGREDIENT . Spread on cake.\n'  'YIELD: 12 Servings\n'  ' ","[('Marble', 'ADJ'), ('Cake', 'VERB'), ('n', 'NOUN'), ('Grease', 'NOUN'), ('and', 'CONJ'), ('flour', 'INGREDIENT'), ('2', 'NUM'), ('8', 'NUM'), ('or', 'CONJ'), ('9', 'NUM'), ('round', 'NOUN'), ('pans', 'NOUN'), ('In', 'ADP'), ('a', 'DET'), ('large', 'ADJ'), ('bowl', 'NOUN'), ('combine', 'NOUN'), ('flour', 'INGREDIENT'), ('bakingpowder', 'INGREDIENT'), ('salt', 'INGREDIENT'), ('sugar', 'INGREDIENT'), ('softened', 'VERB'), ('butter', 'INGREDIENT'), ('eggs', 'NOUN'), ('vanilla', 'INGREDIENT'), ('and', 'CONJ'), ('milk', 'INGREDIENT'), ('By', 'ADP'), ('hand', 'NOUN'), ('beat', 'NOUN'), ('slowly', 'ADV'), ('to', 'PRT'), ('moisten', 'NOUN'), ('then', 'ADV'), ('beat', 'NOUN'), ('with', 'ADP'), ('an', 'DET'), ('electric', 'ADJ'), ('mixer', 'NOUN'), ('at', 'ADP'), ('medium', 'NOUN'), ('speed', 'NOUN'), ('for', 'ADP'), ('about', 'ADP'), ('2', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('smooth', 'NOUN'), ('Remove', 'VERB'), ('3', 'NUM'), ('4', 'NUM'), ('cup', 'NOUN'), ('batter', 'INGREDIENT'), ('Set', 'NOUN'), ('aside', 'ADV'), ('Divide', 'NOUN'), ('remaining', 'VERB'), ('batter', 'INGREDIENT'), ('into', 'ADP'), ('the', 'DET'), ('two', 'NUM'), ('greased', 'VERB'), ('and', 'CONJ'), ('floured', 'VERB'), ('round', 'NOUN'), ('pans', 'NOUN'), ('Stir', 'NOUN'), ('the', 'DET'), ('cocoa', 'INGREDIENT'), ('powder', 'NOUN'), ('into', 'ADP'), ('the', 'DET'), ('3', 'NUM'), ('4', 'NUM'), ('cup', 'NOUN'), ('batter', 'INGREDIENT'), ('that', 'ADP'), ('was', 'VERB'), ('removed', 'VERB'), ('earlier', 'ADV'), ('Drob', 'NOUN'), ('by', 'ADP'), ('spoonfuls', 'NOUN'), ('over', 'ADP'), ('top', 'NOUN'), ('of', 'ADP'), ('white', 'ADJ'), ('batter', 'INGREDIENT'), ('Using', 'VERB'), ('a', 'DET'), ('knife', 'NOUN'), ('swirl', 'NOUN'), ('the', 'DET'), ('cocoa', 'INGREDIENT'), ('batter', 'INGREDIENT'), ('into', 'ADP'), ('the', 'DET'), ('white', 'ADJ'), ('batter', 'INGREDIENT'), ('making', 'VERB'), ('a', 'DET'), ('marble', 'NOUN'), ('type', 'NOUN'), ('effect', 'NOUN'), ('Bake', 'VERB'), ('at', 'ADP'), ('350', 'NUM'), ('degree', 'NOUN'), ('F', 'NOUN'), ('for', 'ADP'), ('30', 'NUM'), ('to', 'PRT'), ('35', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('toothpick', 'NOUN'), ('inserted', 'VERB'), ('into', 'ADP'), ('center', 'NOUN'), ('of', 'ADP'), ('cake', 'NOUN'), ('comes', 'VERB'), ('out', 'ADP'), ('clean', 'NOUN'), ('Let', 'VERB'), ('cool', 'NOUN'), ('n', 'NOUN'), ('Chocolate', 'NOUN'), ('Icing', 'VERB'), ('n', 'NOUN'), ('In', 'ADP'), ('a', 'DET'), ('saucepan', 'NOUN'), ('bring', 'NOUN'), ('to', 'PRT'), ('boil', 'NOUN'), ('margarine', 'INGREDIENT'), ('milk', 'INGREDIENT'), ('and', 'CONJ'), ('cocoa', 'INGREDIENT'), ('Cook', 'NOUN'), ('for', 'ADP'), ('1', 'NUM'), ('minute', 'NOUN'), ('Remove', 'VERB'), ('from', 'ADP'), ('heat', 'NOUN'), ('Stir', 'NOUN'), ('in', 'ADP'), ('vanilla', 'INGREDIENT'), ('Mix', 'NOUN'), ('in', 'ADP'), ('powdered', 'VERB'), ('sugar', 'INGREDIENT'), ('Spread', 'NOUN'), ('on', 'ADP'), ('cake', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('12', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'flour', 'milk', 'cocoa', 'egg', 'butter', 'vanilla', 'baking powder', 'margarine', 'oil', 'batter']","{'egg', 'oil', 'margarine', 'batter', 'vanilla', 'butter', 'cocoa', 'baking powder', 'milk', 'salt', 'flour', 'sugar'}"
"[""  1 Slice\\n'""]","["" ' 350° F. Oven\\n'""]", '1 Make the cake mix according to the box instructions.\n'  'YIELDS: 18 Servings\n'  ' ,"[('1', 'NUM'), ('Make', 'VERB'), ('the', 'DET'), ('cake', 'NOUN'), ('mix', 'NOUN'), ('according', 'VERB'), ('to', 'PRT'), ('the', 'DET'), ('box', 'NOUN'), ('instructions', 'NOUN'), ('n', 'NOUN'), ('YIELDS', 'NOUN'), ('18', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],[],set()
"[""  1 Piece\\n'""]",[], '1. In a heavy 2 quart saucepan  combine the  INGREDIENT    INGREDIENT   hot  INGREDIENT  and  INGREDIENT . Cook and stir until  INGREDIENT  dissolves and mixture comes to a b INGREDIENT .\n'  '2. Cook to hard ball stage (250° F.) without stirring; wipe crystals from sides of pan often. Remove from heat. \n'  '3. Pour hot  INGREDIENT  slowly over stiff beaten  INGREDIENT  whites  beating  INGREDIENT tantly at high speed of mixer for about 5 minutes. Add  INGREDIENT  and continue beating until mixture forms soft  INGREDIENT ks and begins to lose its gloss. If it is too stiff  add a few drops hot  INGREDIENT . \n'  'YIELDS: 20 Servings\n'  ' ,"[('1', 'NUM'), ('In', 'ADP'), ('a', 'DET'), ('heavy', 'ADJ'), ('2', 'NUM'), ('quart', 'NOUN'), ('saucepan', 'NOUN'), ('combine', 'NOUN'), ('the', 'DET'), ('sugar', 'INGREDIENT'), ('syrup', 'INGREDIENT'), ('hot', 'ADJ'), ('water', 'INGREDIENT'), ('and', 'CONJ'), ('salt', 'INGREDIENT'), ('Cook', 'NOUN'), ('and', 'CONJ'), ('stir', 'NOUN'), ('until', 'ADP'), ('sugar', 'INGREDIENT'), ('dissolves', 'NOUN'), ('and', 'CONJ'), ('mixture', 'NOUN'), ('comes', 'VERB'), ('to', 'PRT'), ('a', 'DET'), ('boil', 'NOUN'), ('n', 'NOUN'), ('2', 'NUM'), ('Cook', 'NOUN'), ('to', 'PRT'), ('hard', 'ADJ'), ('ball', 'NOUN'), ('stage', 'NOUN'), ('250', 'NUM'), ('F', 'NOUN'), ('without', 'ADP'), ('stirring', 'VERB'), ('wipe', 'NOUN'), ('crystals', 'NOUN'), ('from', 'ADP'), ('sides', 'NOUN'), ('of', 'ADP'), ('pan', 'NOUN'), ('often', 'ADV'), ('Remove', 'VERB'), ('from', 'ADP'), ('heat', 'NOUN'), ('n', 'NOUN'), ('3', 'NUM'), ('Pour', 'NOUN'), ('hot', 'ADJ'), ('syrup', 'INGREDIENT'), ('slowly', 'ADV'), ('over', 'ADP'), ('stiff', 'NOUN'), ('beaten', 'NOUN'), ('egg', 'INGREDIENT'), ('whites', 'NOUN'), ('beating', 'NOUN'), ('constantly', 'ADV'), ('at', 'ADP'), ('high', 'ADJ'), ('speed', 'NOUN'), ('of', 'ADP'), ('mixer', 'NOUN'), ('for', 'ADP'), ('about', 'ADP'), ('5', 'NUM'), ('minutes', 'NOUN'), ('Add', 'VERB'), ('vanilla', 'INGREDIENT'), ('and', 'CONJ'), ('continue', 'NOUN'), ('beating', 'NOUN'), ('until', 'ADP'), ('mixture', 'NOUN'), ('forms', 'NOUN'), ('soft', 'ADJ'), ('peaks', 'NOUN'), ('and', 'CONJ'), ('begins', 'NOUN'), ('to', 'PRT'), ('lose', 'VERB'), ('its', 'PRON'), ('gloss', 'NOUN'), ('If', 'ADP'), ('it', 'PRON'), ('is', 'VERB'), ('too', 'ADV'), ('stiff', 'NOUN'), ('add', 'VERB'), ('a', 'DET'), ('few', 'ADJ'), ('drops', 'NOUN'), ('hot', 'ADJ'), ('water', 'INGREDIENT'), ('n', 'NOUN'), ('YIELDS', 'NOUN'), ('20', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'water', 'egg', 'vanilla', 'oil', 'syrup', 'pea', 'cons']","{'egg', 'oil', 'syrup', 'pea', 'cons', 'salt', 'vanilla', 'water', 'sugar'}"
"[""  1 Piece\\n'""]",[], '1. Line a baking sheet with  INGREDIENT inum f INGREDIENT .\n'  '2. In a large saucepan over medium heat  combine pecans   INGREDIENT    INGREDIENT   brown  INGREDIENT    INGREDIENT  and  INGREDIENT . Heat to between 234° F and 240° F  or until a small  INGREDIENT  of  INGREDIENT  dropped into cold  INGREDIENT  forms a soft ball that flattens when removed from the  INGREDIENT  and placed on a flat surface.\n'  '3. Drop by spoonfuls onto prepared baking sheet. Let cool completely.\n'  'YIELDS: 1 Pound  16 Servings\n'  ' ,"[('1', 'NUM'), ('Line', 'NOUN'), ('a', 'DET'), ('baking', 'NOUN'), ('sheet', 'NOUN'), ('with', 'ADP'), ('aluminum', 'NOUN'), ('foil', 'NOUN'), ('n', 'NOUN'), ('2', 'NUM'), ('In', 'ADP'), ('a', 'DET'), ('large', 'ADJ'), ('saucepan', 'NOUN'), ('over', 'ADP'), ('medium', 'NOUN'), ('heat', 'NOUN'), ('combine', 'NOUN'), ('pecans', 'NOUN'), ('sugar', 'INGREDIENT'), ('butter', 'INGREDIENT'), ('brown', 'NOUN'), ('sugar', 'INGREDIENT'), ('milk', 'INGREDIENT'), ('and', 'CONJ'), ('vanilla', 'INGREDIENT'), ('Heat', 'NOUN'), ('to', 'PRT'), ('between', 'ADP'), ('234', 'NUM'), ('F', 'NOUN'), ('and', 'CONJ'), ('240', 'NUM'), ('F', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('a', 'DET'), ('small', 'ADJ'), ('amount', 'INGREDIENT'), ('of', 'ADP'), ('syrup', 'INGREDIENT'), ('dropped', 'VERB'), ('into', 'ADP'), ('cold', 'NOUN'), ('water', 'INGREDIENT'), ('forms', 'NOUN'), ('a', 'DET'), ('soft', 'ADJ'), ('ball', 'NOUN'), ('that', 'ADP'), ('flattens', 'NOUN'), ('when', 'ADV'), ('removed', 'VERB'), ('from', 'ADP'), ('the', 'DET'), ('water', 'INGREDIENT'), ('and', 'CONJ'), ('placed', 'VERB'), ('on', 'ADP'), ('a', 'DET'), ('flat', 'ADJ'), ('surface', 'NOUN'), ('n', 'NOUN'), ('3', 'NUM'), ('Drop', 'NOUN'), ('by', 'ADP'), ('spoonfuls', 'NOUN'), ('onto', 'ADP'), ('prepared', 'ADJ'), ('baking', 'NOUN'), ('sheet', 'NOUN'), ('Let', 'VERB'), ('cool', 'NOUN'), ('completely', 'ADV'), ('n', 'NOUN'), ('YIELDS', 'NOUN'), ('1', 'NUM'), ('Pound', 'NOUN'), ('16', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['sugar', 'water', 'milk', 'butter', 'vanilla', 'oil', 'syrup', 'alum', 'amount']","{'oil', 'butter', 'syrup', 'milk', 'alum', 'vanilla', 'amount', 'water', 'sugar'}"
['  1'],[], 1-oz Piece\n'  '1. Butter one 8 x 8-inch square pan; set aside.\n'  '2. In a 2 quart saucepan over medium heat  combine the  INGREDIENT    INGREDIENT    INGREDIENT    INGREDIENT    INGREDIENT  INGREDIENT  and  INGREDIENT . Mix together well and bring to a b INGREDIENT . Heat without stirring until a  INGREDIENT  thermometer reads 250° F.\n'  '3. Remove from heat; stir in  INGREDIENT    INGREDIENT   INGREDIENT    INGREDIENT s and 10 drops of green food color. Pour into pan. Let stand until cool enough to handle. (Taffy should be lukewarm in center as well as at the edges.)\n'  'YIELD: 40 Cookies\n'  ' ,"[('1', 'NUM'), ('oz', 'NOUN'), ('Piece', 'NOUN'), ('n', 'NOUN'), ('1', 'NUM'), ('Butter', 'NOUN'), ('one', 'NUM'), ('8', 'NUM'), ('x', 'NOUN'), ('8', 'NUM'), ('inch', 'NOUN'), ('square', 'NOUN'), ('pan', 'NOUN'), ('set', 'NOUN'), ('aside', 'ADV'), ('n', 'NOUN'), ('2', 'NUM'), ('In', 'ADP'), ('a', 'DET'), ('2', 'NUM'), ('quart', 'NOUN'), ('saucepan', 'NOUN'), ('over', 'ADP'), ('medium', 'NOUN'), ('heat', 'NOUN'), ('combine', 'NOUN'), ('the', 'DET'), ('sugar', 'INGREDIENT'), ('cornsyrup', 'INGREDIENT'), ('water', 'INGREDIENT'), ('butter', 'INGREDIENT'), ('cornstarch', 'NOUN'), ('and', 'CONJ'), ('salt', 'INGREDIENT'), ('Mix', 'NOUN'), ('together', 'ADV'), ('well', 'ADV'), ('and', 'CONJ'), ('bring', 'NOUN'), ('to', 'PRT'), ('a', 'DET'), ('boil', 'NOUN'), ('Heat', 'NOUN'), ('without', 'ADP'), ('stirring', 'VERB'), ('until', 'ADP'), ('a', 'DET'), ('candy', 'INGREDIENT'), ('thermometer', 'NOUN'), ('reads', 'NOUN'), ('250', 'NUM'), ('F', 'NOUN'), ('n', 'NOUN'), ('3', 'NUM'), ('Remove', 'VERB'), ('from', 'ADP'), ('heat', 'NOUN'), ('stir', 'NOUN'), ('in', 'ADP'), ('vanilla', 'INGREDIENT'), ('almond', 'INGREDIENT'), ('extract', 'INGREDIENT'), ('almonds', 'NOUN'), ('and', 'CONJ'), ('10', 'NUM'), ('drops', 'NOUN'), ('of', 'ADP'), ('green', 'ADJ'), ('food', 'NOUN'), ('color', 'NOUN'), ('Pour', 'NOUN'), ('into', 'ADP'), ('pan', 'NOUN'), ('Let', 'VERB'), ('stand', 'NOUN'), ('until', 'ADP'), ('cool', 'NOUN'), ('enough', 'ADV'), ('to', 'PRT'), ('handle', 'NOUN'), ('Taffy', 'NOUN'), ('should', 'VERB'), ('be', 'VERB'), ('lukewarm', 'NOUN'), ('in', 'ADP'), ('center', 'NOUN'), ('as', 'ADP'), ('well', 'ADV'), ('as', 'ADP'), ('at', 'ADP'), ('the', 'DET'), ('edges', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('40', 'NUM'), ('Cookies', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'water', 'starch', 'corn syrup', 'corn', 'butter', 'vanilla', 'almond', 'oil', 'extract', 'candy']","{'oil', 'starch', 'candy', 'butter', 'corn', 'extract', 'salt', 'vanilla', 'water', 'sugar', 'almond', 'corn syrup'}"
"[""  1 Cookie\\n'""]","["" ' 350° F. Oven\\n'""]", '1  Cream together the  INGREDIENT  and 1-1/2 cups  INGREDIENT . Set aside.\n'  '2  Mix together the  INGREDIENT    INGREDIENT    INGREDIENT   and  INGREDIENT  of tartar. Add slowly to the  INGREDIENT  mixture.\n'  '3  Mix together the  INGREDIENT    INGREDIENT   and  INGREDIENT . Add to the mixture.\n'  '4  Bake in a 350 degree oven for 7-10 minutes  or until lightly browned.\n'  'YIELDS: 18 Servings\n'  ' ,"[('1', 'NUM'), ('Cream', 'NOUN'), ('together', 'ADV'), ('the', 'DET'), ('butter', 'INGREDIENT'), ('and', 'CONJ'), ('1', 'NUM'), ('1', 'NUM'), ('2', 'NUM'), ('cups', 'NOUN'), ('sugar', 'INGREDIENT'), ('Set', 'NOUN'), ('aside', 'ADV'), ('n', 'NOUN'), ('2', 'NUM'), ('Mix', 'NOUN'), ('together', 'ADV'), ('the', 'DET'), ('salt', 'INGREDIENT'), ('flour', 'INGREDIENT'), ('soda', 'INGREDIENT'), ('and', 'CONJ'), ('cream', 'INGREDIENT'), ('of', 'ADP'), ('tartar', 'NOUN'), ('Add', 'VERB'), ('slowly', 'ADV'), ('to', 'PRT'), ('the', 'DET'), ('butter', 'INGREDIENT'), ('mixture', 'NOUN'), ('n', 'NOUN'), ('3', 'NUM'), ('Mix', 'NOUN'), ('together', 'ADV'), ('the', 'DET'), ('egg', 'INGREDIENT'), ('milk', 'INGREDIENT'), ('and', 'CONJ'), ('vanilla', 'INGREDIENT'), ('Add', 'VERB'), ('to', 'PRT'), ('the', 'DET'), ('mixture', 'NOUN'), ('n', 'NOUN'), ('4', 'NUM'), ('Bake', 'VERB'), ('in', 'ADP'), ('a', 'DET'), ('350', 'NUM'), ('degree', 'NOUN'), ('oven', 'ADV'), ('for', 'ADP'), ('7', 'NUM'), ('10', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('lightly', 'ADV'), ('browned', 'VERB'), ('n', 'NOUN'), ('YIELDS', 'NOUN'), ('18', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'flour', 'milk', 'egg', 'cream', 'butter', 'vanilla', 'soda']","{'egg', 'vanilla', 'butter', 'soda', 'cream', 'milk', 'salt', 'flour', 'sugar'}"
