EACH PORTION,TEMPERATURE,METHODstr,METHOD,NOTE,CONTAINS (NOUNS),INGREDIENTS
"[""  2 Cups\\n'""]",[], 'Sl INGREDIENT  1 large  INGREDIENT . Chop 2 stalks  INGREDIENT   INGREDIENT uding  INGREDIENT   and 3 large  INGREDIENT s into 1-inch chunks. Place  INGREDIENT s   INGREDIENT    INGREDIENT   and 6 lbs  INGREDIENT  soup  INGREDIENT s in large  shallow roasting pan. Bake  uncovered & turning occasionally  for 30 minutes or until  INGREDIENT s are well browned.\n'  'After  INGREDIENT s are browned  d INGREDIENT  off excess  INGREDIENT . Place  INGREDIENT  of roasting pan into large soup pot or Dutch oven. Pour .5 cup  INGREDIENT  into roasting pan and rinse. Pour this  INGREDIENT  into soup pot. Add l large  INGREDIENT   1/2 cup chopped  INGREDIENT   1/2 cup cubed  INGREDIENT es  8 whole black  INGREDIENT  INGREDIENT s  4 sprigs fresh  INGREDIENT   1  INGREDIENT   1 tbsp  INGREDIENT   2 tsp  INGREDIENT   INGREDIENT   2  INGREDIENT s  INGREDIENT  and 12 cups  INGREDIENT . Bring mixture to a b INGREDIENT . Reduce heat. Cover and simmer for 5 hours. St INGREDIENT  stock. Discard  INGREDIENT    INGREDIENT s  and seasonings.\n'  'TO CLARIFY STOCK:\n'  'YIELD: 12 Servings\n'  '1 Cut the  INGREDIENT  into bite- INGREDIENT d pieces.\n'  '2 Sl INGREDIENT  the  INGREDIENT s   INGREDIENT   and cilantro.\n'  'YIELD: 12 Servings\n'  '1. In a large pot over high heat  combine the d INGREDIENT d  INGREDIENT   INGREDIENT    INGREDIENT   and  INGREDIENT  and bring to b INGREDIENT . Reduce heat to low  cover and simmer for 45 minutes  or until  INGREDIENT  is tender.\n'  '2. Remove  INGREDIENT  and allow to cool until easy to handle. Remove  INGREDIENT  and discard the skin and  INGREDIENT s. Chop  INGREDIENT  into bite  INGREDIENT  pieces and return to the soup.\n'  'YIELDS: 24\n'  ' ,"[('Slice', 'NOUN'), ('1', 'NUM'), ('large', 'ADJ'), ('onion', 'INGREDIENT'), ('Chop', 'NOUN'), ('2', 'NUM'), ('stalks', 'NOUN'), ('celery', 'INGREDIENT'), ('including', 'VERB'), ('leaves', 'INGREDIENT'), ('and', 'CONJ'), ('3', 'NUM'), ('large', 'ADJ'), ('carrots', 'NOUN'), ('into', 'ADP'), ('1', 'NUM'), ('inch', 'NOUN'), ('chunks', 'NOUN'), ('Place', 'NOUN'), ('carrots', 'NOUN'), ('onion', 'INGREDIENT'), ('celery', 'INGREDIENT'), ('and', 'CONJ'), ('6', 'NUM'), ('lbs', 'NOUN'), ('beef', 'INGREDIENT'), ('soup', 'NOUN'), ('bones', 'NOUN'), ('in', 'ADP'), ('large', 'ADJ'), ('shallow', 'NOUN'), ('roasting', 'VERB'), ('pan', 'NOUN'), ('Bake', 'VERB'), ('uncovered', 'ADJ'), ('turning', 'VERB'), ('occasionally', 'ADV'), ('for', 'ADP'), ('30', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('bones', 'NOUN'), ('are', 'VERB'), ('well', 'ADV'), ('browned', 'VERB'), ('n', 'NOUN'), ('After', 'ADP'), ('bones', 'NOUN'), ('are', 'VERB'), ('browned', 'VERB'), ('drain', 'NOUN'), ('off', 'ADP'), ('excess', 'NOUN'), ('fat', 'INGREDIENT'), ('Place', 'NOUN'), ('contents', 'INGREDIENT'), ('of', 'ADP'), ('roasting', 'VERB'), ('pan', 'NOUN'), ('into', 'ADP'), ('large', 'ADJ'), ('soup', 'NOUN'), ('pot', 'NOUN'), ('or', 'CONJ'), ('Dutch', 'NOUN'), ('oven', 'ADV'), ('Pour', 'NOUN'), ('5', 'NUM'), ('cup', 'NOUN'), ('water', 'INGREDIENT'), ('into', 'ADP'), ('roasting', 'VERB'), ('pan', 'NOUN'), ('and', 'CONJ'), ('rinse', 'NOUN'), ('Pour', 'NOUN'), ('this', 'DET'), ('liquid', 'INGREDIENT'), ('into', 'ADP'), ('soup', 'NOUN'), ('pot', 'NOUN'), ('Add', 'VERB'), ('l', 'NOUN'), ('large', 'ADJ'), ('tomato', 'INGREDIENT'), ('1', 'NUM'), ('2', 'NUM'), ('cup', 'NOUN'), ('chopped', 'NOUN'), ('parsnip', 'INGREDIENT'), ('1', 'NUM'), ('2', 'NUM'), ('cup', 'NOUN'), ('cubed', 'NOUN'), ('potatoes', 'NOUN'), ('8', 'NUM'), ('whole', 'ADJ'), ('black', 'ADJ'), ('peppercorns', 'NOUN'), ('4', 'NUM'), ('sprigs', 'NOUN'), ('fresh', 'ADJ'), ('parsley', 'INGREDIENT'), ('1', 'NUM'), ('bayleaf', 'INGREDIENT'), ('1', 'NUM'), ('tbsp', 'NOUN'), ('salt', 'INGREDIENT'), ('2', 'NUM'), ('tsp', 'NOUN'), ('dried', 'INGREDIENT'), ('thyme', 'INGREDIENT'), ('2', 'NUM'), ('cloves', 'NOUN'), ('garlic', 'INGREDIENT'), ('and', 'CONJ'), ('12', 'NUM'), ('cups', 'NOUN'), ('water', 'INGREDIENT'), ('Bring', 'VERB'), ('mixture', 'NOUN'), ('to', 'PRT'), ('a', 'DET'), ('boil', 'NOUN'), ('Reduce', 'VERB'), ('heat', 'NOUN'), ('Cover', 'NOUN'), ('and', 'CONJ'), ('simmer', 'NOUN'), ('for', 'ADP'), ('5', 'NUM'), ('hours', 'NOUN'), ('Strain', 'NOUN'), ('stock', 'NOUN'), ('Discard', 'NOUN'), ('meat', 'INGREDIENT'), ('vegetables', 'NOUN'), ('and', 'CONJ'), ('seasonings', 'NOUN'), ('n', 'NOUN'), ('TO', 'NOUN'), ('CLARIFY', 'NOUN'), ('STOCK', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('12', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN'), ('1', 'NUM'), ('Cut', 'NOUN'), ('the', 'DET'), ('beef', 'INGREDIENT'), ('into', 'ADP'), ('bite', 'NOUN'), ('sized', 'VERB'), ('pieces', 'NOUN'), ('n', 'NOUN'), ('2', 'NUM'), ('Slice', 'NOUN'), ('the', 'DET'), ('onions', 'NOUN'), ('garlic', 'INGREDIENT'), ('and', 'CONJ'), ('cilantro', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('12', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN'), ('1', 'NUM'), ('In', 'ADP'), ('a', 'DET'), ('large', 'ADJ'), ('pot', 'NOUN'), ('over', 'ADP'), ('high', 'ADJ'), ('heat', 'NOUN'), ('combine', 'NOUN'), ('the', 'DET'), ('diced', 'VERB'), ('salt', 'INGREDIENT'), ('pork', 'INGREDIENT'), ('chicken', 'INGREDIENT'), ('and', 'CONJ'), ('water', 'INGREDIENT'), ('and', 'CONJ'), ('bring', 'NOUN'), ('to', 'PRT'), ('boil', 'NOUN'), ('Reduce', 'VERB'), ('heat', 'NOUN'), ('to', 'PRT'), ('low', 'ADJ'), ('cover', 'NOUN'), ('and', 'CONJ'), ('simmer', 'NOUN'), ('for', 'ADP'), ('45', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('chicken', 'INGREDIENT'), ('is', 'VERB'), ('tender', 'NOUN'), ('n', 'NOUN'), ('2', 'NUM'), ('Remove', 'VERB'), ('chicken', 'INGREDIENT'), ('and', 'CONJ'), ('allow', 'VERB'), ('to', 'PRT'), ('cool', 'NOUN'), ('until', 'ADP'), ('easy', 'ADJ'), ('to', 'PRT'), ('handle', 'NOUN'), ('Remove', 'VERB'), ('meat', 'INGREDIENT'), ('and', 'CONJ'), ('discard', 'NOUN'), ('the', 'DET'), ('skin', 'NOUN'), ('and', 'CONJ'), ('bones', 'NOUN'), ('Chop', 'NOUN'), ('meat', 'INGREDIENT'), ('into', 'ADP'), ('bite', 'NOUN'), ('size', 'INGREDIENT'), ('pieces', 'NOUN'), ('and', 'CONJ'), ('return', 'NOUN'), ('to', 'PRT'), ('the', 'DET'), ('soup', 'NOUN'), ('n', 'NOUN'), ('YIELDS', 'NOUN'), ('24', 'NUM'), ('n', 'NOUN')]",[],"['salt', 'water', 'vegetable', 'onion', 'garlic', 'pepper', 'tomato', 'fat', 'corn', 'carrot', 'pork', 'meat', 'potato', 'parsley', 'celery', 'beef', 'chicken', 'thyme', 'oil', 'clove', 'bay leaf', 'parsnip', 'bone', 'dried', 'ice', 'incl', 'size', 'rain', 'contents', 'liquid', 'leaves']","{'leaves', 'meat', 'clove', 'parsnip', 'parsley', 'tomato', 'bone', 'chicken', 'bay leaf', 'garlic', 'pork', 'incl', 'thyme', 'contents', 'liquid', 'rain', 'carrot', 'corn', 'celery', 'ice', 'size', 'oil', 'onion', 'vegetable', 'pepper', 'beef', 'dried', 'fat', 'potato', 'salt', 'water'}"
"[""  1 Roll\\n'""]","["" ' 375° F. Oven\\n'""]"," ""1. In saucepan  heat 1 cup  INGREDIENT    INGREDIENT  and 1/4 cup  INGREDIENT  until very warm ( INGREDIENT  doesn't need to be completely melted). Remove from heat.\n""  '2. Mix together  INGREDIENT    INGREDIENT    INGREDIENT   1/2 cup  INGREDIENT    INGREDIENT s and 1/3 cup softened  INGREDIENT  in a medium bowl. Add the heated mixture until mixed well.\n'  '3. Divide  INGREDIENT  into two parts. On a  INGREDIENT ed surface  roll each part into a large rectangle. Smear each rectangle with softened  INGREDIENT . Combine the  INGREDIENT  and 3/4 cup  INGREDIENT . Sprinkle over the rectangles. Generously sprinkle the  INGREDIENT s and nuts over the top.\n'  '4. Roll the  INGREDIENT  up into two logs starting at the long side. Cut each log into 12 sl INGREDIENT s. Place the rolls cut side down into to a  9 x 13-inch greased baking pans. Cover  and let rise in a warm place until almost doubled (about 30 minutes).\n'  '5. Bake in a preheated 375° F oven for 20 to 25 minutes  or until golden brown.\n'  '6. To make the  INGREDIENT : Combine the powdered  INGREDIENT   3 tablespoons melted  INGREDIENT    INGREDIENT  and 3 tablespoons  INGREDIENT . Frosting should be thick. Spread over baked rolls.\n'  'YIELD: 6 Tacos - 3 Servings\n'  ' ","[('1', 'NUM'), ('In', 'ADP'), ('saucepan', 'NOUN'), ('heat', 'NOUN'), ('1', 'NUM'), ('cup', 'NOUN'), ('milk', 'INGREDIENT'), ('water', 'INGREDIENT'), ('and', 'CONJ'), ('1', 'NUM'), ('4', 'NUM'), ('cup', 'NOUN'), ('butter', 'INGREDIENT'), ('until', 'ADP'), ('very', 'ADV'), ('warm', 'NOUN'), ('butter', 'INGREDIENT'), ('doesn', 'NOUN'), ('t', 'NOUN'), ('need', 'NOUN'), ('to', 'PRT'), ('be', 'VERB'), ('completely', 'ADV'), ('melted', 'VERB'), ('Remove', 'VERB'), ('from', 'ADP'), ('heat', 'NOUN'), ('n', 'NOUN'), ('2', 'NUM'), ('Mix', 'NOUN'), ('together', 'ADV'), ('salt', 'INGREDIENT'), ('flour', 'INGREDIENT'), ('yeast', 'INGREDIENT'), ('1', 'NUM'), ('2', 'NUM'), ('cup', 'NOUN'), ('sugar', 'INGREDIENT'), ('eggs', 'NOUN'), ('and', 'CONJ'), ('1', 'NUM'), ('3', 'NUM'), ('cup', 'NOUN'), ('softened', 'VERB'), ('butter', 'INGREDIENT'), ('in', 'ADP'), ('a', 'DET'), ('medium', 'NOUN'), ('bowl', 'NOUN'), ('Add', 'VERB'), ('the', 'DET'), ('heated', 'VERB'), ('mixture', 'NOUN'), ('until', 'ADP'), ('mixed', 'ADJ'), ('well', 'ADV'), ('n', 'NOUN'), ('3', 'NUM'), ('Divide', 'NOUN'), ('dough', 'INGREDIENT'), ('into', 'ADP'), ('two', 'NUM'), ('parts', 'NOUN'), ('On', 'ADP'), ('a', 'DET'), ('floured', 'VERB'), ('surface', 'NOUN'), ('roll', 'NOUN'), ('each', 'DET'), ('part', 'NOUN'), ('into', 'ADP'), ('a', 'DET'), ('large', 'ADJ'), ('rectangle', 'NOUN'), ('Smear', 'NOUN'), ('each', 'DET'), ('rectangle', 'NOUN'), ('with', 'ADP'), ('softened', 'VERB'), ('butter', 'INGREDIENT'), ('Combine', 'NOUN'), ('the', 'DET'), ('cinnamon', 'INGREDIENT'), ('and', 'CONJ'), ('3', 'NUM'), ('4', 'NUM'), ('cup', 'NOUN'), ('sugar', 'INGREDIENT'), ('Sprinkle', 'NOUN'), ('over', 'ADP'), ('the', 'DET'), ('rectangles', 'NOUN'), ('Generously', 'ADV'), ('sprinkle', 'NOUN'), ('the', 'DET'), ('raisins', 'NOUN'), ('and', 'CONJ'), ('nuts', 'NOUN'), ('over', 'ADP'), ('the', 'DET'), ('top', 'NOUN'), ('n', 'NOUN'), ('4', 'NUM'), ('Roll', 'NOUN'), ('the', 'DET'), ('dough', 'INGREDIENT'), ('up', 'ADV'), ('into', 'ADP'), ('two', 'NUM'), ('logs', 'NOUN'), ('starting', 'VERB'), ('at', 'ADP'), ('the', 'DET'), ('long', 'ADV'), ('side', 'NOUN'), ('Cut', 'NOUN'), ('each', 'DET'), ('log', 'NOUN'), ('into', 'ADP'), ('12', 'NUM'), ('slices', 'NOUN'), ('Place', 'NOUN'), ('the', 'DET'), ('rolls', 'NOUN'), ('cut', 'NOUN'), ('side', 'NOUN'), ('down', 'ADV'), ('into', 'ADP'), ('to', 'PRT'), ('a', 'DET'), ('9', 'NUM'), ('x', 'NOUN'), ('13', 'NUM'), ('inch', 'NOUN'), ('greased', 'VERB'), ('baking', 'NOUN'), ('pans', 'NOUN'), ('Cover', 'NOUN'), ('and', 'CONJ'), ('let', 'VERB'), ('rise', 'NOUN'), ('in', 'ADP'), ('a', 'DET'), ('warm', 'NOUN'), ('place', 'NOUN'), ('until', 'ADP'), ('almost', 'ADV'), ('doubled', 'VERB'), ('about', 'ADP'), ('30', 'NUM'), ('minutes', 'NOUN'), ('n', 'NOUN'), ('5', 'NUM'), ('Bake', 'VERB'), ('in', 'ADP'), ('a', 'DET'), ('preheated', 'VERB'), ('375', 'NUM'), ('F', 'NOUN'), ('oven', 'ADV'), ('for', 'ADP'), ('20', 'NUM'), ('to', 'PRT'), ('25', 'NUM'), ('minutes', 'NOUN'), ('or', 'CONJ'), ('until', 'ADP'), ('golden', 'ADJ'), ('brown', 'NOUN'), ('n', 'NOUN'), ('6', 'NUM'), ('To', 'PRT'), ('make', 'VERB'), ('the', 'DET'), ('frosting', 'INGREDIENT'), ('Combine', 'NOUN'), ('the', 'DET'), ('powdered', 'VERB'), ('sugar', 'INGREDIENT'), ('3', 'NUM'), ('tablespoons', 'NOUN'), ('melted', 'VERB'), ('butter', 'INGREDIENT'), ('vanilla', 'INGREDIENT'), ('and', 'CONJ'), ('3', 'NUM'), ('tablespoons', 'NOUN'), ('milk', 'INGREDIENT'), ('Frosting', 'VERB'), ('should', 'VERB'), ('be', 'VERB'), ('thick', 'NOUN'), ('Spread', 'NOUN'), ('over', 'ADP'), ('baked', 'VERB'), ('rolls', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('6', 'NUM'), ('Tacos', 'NOUN'), ('3', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN')]",[],"['salt', 'sugar', 'water', 'flour', 'milk', 'egg', 'yeast', 'butter', 'vanilla', 'cinnamon', 'dough', 'raisin', 'ice', 'frosting']","{'egg', 'yeast', 'vanilla', 'butter', 'frosting', 'dough', 'cinnamon', 'milk', 'ice', 'salt', 'flour', 'water', 'sugar', 'raisin'}"
"[""  2 Tacos\\n'""]",[], '1. Heat the taco shells in the oven according to the package  INGREDIENT .\n'  '2. Saute the  INGREDIENT  in the  INGREDIENT  until golden brown. Add the remaining ing INGREDIENT  (except the taco shells) and simmer about three minutes  until the  INGREDIENT  has been absorbed. \n'  'YIELD: 9 Servings\n'  'YIELD: 1 Tostada\n'] ,"[('1', 'NUM'), ('Heat', 'NOUN'), ('the', 'DET'), ('taco', 'NOUN'), ('shells', 'NOUN'), ('in', 'ADP'), ('the', 'DET'), ('oven', 'ADV'), ('according', 'VERB'), ('to', 'PRT'), ('the', 'DET'), ('package', 'NOUN'), ('directions', 'INGREDIENT'), ('n', 'NOUN'), ('2', 'NUM'), ('Saute', 'NOUN'), ('the', 'DET'), ('onion', 'INGREDIENT'), ('in', 'ADP'), ('the', 'DET'), ('butter', 'INGREDIENT'), ('until', 'ADP'), ('golden', 'ADJ'), ('brown', 'NOUN'), ('Add', 'VERB'), ('the', 'DET'), ('remaining', 'VERB'), ('ingredients', 'NOUN'), ('except', 'ADP'), ('the', 'DET'), ('taco', 'NOUN'), ('shells', 'NOUN'), ('and', 'CONJ'), ('simmer', 'NOUN'), ('about', 'ADP'), ('three', 'NUM'), ('minutes', 'NOUN'), ('until', 'ADP'), ('the', 'DET'), ('liquid', 'INGREDIENT'), ('has', 'VERB'), ('been', 'VERB'), ('absorbed', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('9', 'NUM'), ('Servings', 'NOUN'), ('n', 'NOUN'), ('YIELD', 'NOUN'), ('1', 'NUM'), ('Tostada', 'NOUN'), ('n', 'NOUN')]",[],"['onion', 'butter', 'directions', 'redients', 'liquid']","{'onion', 'butter', 'directions', 'redients', 'liquid'}"
